task_id,fold,method,gold_count,is_multi_skill,retrieved_ids,gold_ids,hit_ids,top1_is_gold,any_gold_coverage,complete_gold_coverage,gold_recall,skill_precision,extra_skill_count,context_tokens_approx,underload
jpg-ocr-stat,4,graph_all_content_seed3,5,1,benchflow-ai--image-ocr|aktsmm--receipt-ocr-sorter|plurigrid--mathpix-ocr|trpc-group--ocr|xyuanbuilds--ocr|countbot-ai--image-analysis|aktsmm--ocr-super-surya|findinfinitelabs--document-ocr-processing|omer-metin--document-ai|letta-ai--code-from-image,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--pdf-1|benchflow-ai--video-frame-extraction|benchflow-ai--xlsx-1,benchflow-ai--image-ocr,1,1,0,0.2,0.1,9,12946,1
jpg-ocr-stat,4,graph_cv_corequired_seed3,5,1,benchflow-ai--image-ocr|aktsmm--receipt-ocr-sorter|plurigrid--mathpix-ocr|countbot-ai--image-analysis|xyuanbuilds--ocr|omer-metin--document-ai|letta-ai--code-from-image|letta-ai--extracting-pdf-text|findinfinitelabs--document-ocr-processing|aktsmm--ocr-super-surya,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--pdf-1|benchflow-ai--video-frame-extraction|benchflow-ai--xlsx-1,benchflow-ai--image-ocr,1,1,0,0.2,0.1,9,13144,1
jpg-ocr-stat,4,graph_cv_all_seed3,5,1,benchflow-ai--image-ocr|aktsmm--receipt-ocr-sorter|plurigrid--mathpix-ocr|trpc-group--ocr|xyuanbuilds--ocr|countbot-ai--image-analysis|aktsmm--ocr-super-surya|findinfinitelabs--document-ocr-processing|omer-metin--document-ai|letta-ai--code-from-image,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--pdf-1|benchflow-ai--video-frame-extraction|benchflow-ai--xlsx-1,benchflow-ai--image-ocr,1,1,0,0.2,0.1,9,12946,1
jpg-ocr-stat,4,graph_cv_all_seed5,5,1,benchflow-ai--image-ocr|aktsmm--receipt-ocr-sorter|plurigrid--mathpix-ocr|countbot-ai--image-analysis|xyuanbuilds--ocr|trpc-group--ocr|findinfinitelabs--document-ocr-processing|aktsmm--ocr-super-surya|letta-ai--code-from-image|adhikjoshi--macpilot-screenshot-ocr,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--pdf-1|benchflow-ai--video-frame-extraction|benchflow-ai--xlsx-1,benchflow-ai--image-ocr,1,1,0,0.2,0.1,9,14058,1
jpg-ocr-stat,4,graph_cv_prune_top20,5,1,benchflow-ai--image-ocr|aktsmm--receipt-ocr-sorter|plurigrid--mathpix-ocr|trpc-group--ocr|xyuanbuilds--ocr|countbot-ai--image-analysis|aktsmm--ocr-super-surya|findinfinitelabs--document-ocr-processing|omer-metin--document-ai|letta-ai--code-from-image,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--pdf-1|benchflow-ai--video-frame-extraction|benchflow-ai--xlsx-1,benchflow-ai--image-ocr,1,1,0,0.2,0.1,9,12946,1
jpg-ocr-stat,4,graph_transductive_upper_bound,5,1,benchflow-ai--image-ocr|aktsmm--receipt-ocr-sorter|plurigrid--mathpix-ocr|trpc-group--ocr|benchflow-ai--openai-vision|xyuanbuilds--ocr|countbot-ai--image-analysis|benchflow-ai--video-frame-extraction|aktsmm--ocr-super-surya|findinfinitelabs--document-ocr-processing,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--pdf-1|benchflow-ai--video-frame-extraction|benchflow-ai--xlsx-1,benchflow-ai--image-ocr|benchflow-ai--openai-vision|benchflow-ai--video-frame-extraction,1,1,0,0.6,0.3,7,19497,1
manufacturing-equipment-maintenance,4,bm25_top10,2,1,benchflow-ai--csv-processing|artificialanalysis--data-analysis|omer-metin--document-ai|aj-geddes--time-series-analysis|jeremylongshore--time-series-decomposer|benchflow-ai--timeseries-detrending|jinfanzheng--data-files|HeshamFS--post-processing|BbgnsurfTech--forecasting-time-series-data|benchflow-ai--trend-analysis,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,9441,1
manufacturing-equipment-maintenance,4,hybrid_top10,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|guia-matthieu--pdf-extractor|artificialanalysis--data-analysis|famaoai-creator--doc-to-text|vstorm-co--data-analysis|curiouslearner--csv-processor|aj-geddes--time-series-analysis,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,17537,1
manufacturing-equipment-maintenance,4,graph_semantic_seed3,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|artificialanalysis--data-analysis|famaoai-creator--doc-to-text|vstorm-co--data-analysis|curiouslearner--csv-processor|guia-matthieu--pdf-extractor|ailabs-393--csv-data-visualizer,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,17839,1
manufacturing-equipment-maintenance,4,graph_metadata_seed3,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|davila7--pdf-processing|vamseeachanta--pdf-text-extractor|guia-matthieu--pdf-extractor|jmagly--pdf-extractor|artificialanalysis--data-analysis|famaoai-creator--doc-to-text,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,14665,1
manufacturing-equipment-maintenance,4,graph_all_content_seed3,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|davila7--pdf-processing|vamseeachanta--pdf-text-extractor|jmagly--pdf-extractor|artificialanalysis--data-analysis|famaoai-creator--doc-to-text|vstorm-co--data-analysis,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,15511,1
manufacturing-equipment-maintenance,4,graph_cv_corequired_seed3,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|benchflow-ai--simulation-metrics|benchflow-ai--vehicle-dynamics|benchflow-ai--yaml-config|benchflow-ai--pid-controller|vanman2024--document-parsers|guia-matthieu--pdf-extractor|artificialanalysis--data-analysis,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,10312,1
manufacturing-equipment-maintenance,4,graph_cv_all_seed3,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|davila7--pdf-processing|vamseeachanta--pdf-text-extractor|jmagly--pdf-extractor|benchflow-ai--simulation-metrics|benchflow-ai--vehicle-dynamics|benchflow-ai--yaml-config,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,13895,1
manufacturing-equipment-maintenance,4,graph_cv_all_seed5,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|guia-matthieu--pdf-extractor|vamseeachanta--pdf-text-extractor|famaoai-creator--doc-to-text|davila7--pdf-processing|jmagly--pdf-extractor|enuno--docling,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,18293,1
manufacturing-equipment-maintenance,4,graph_cv_prune_top20,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|davila7--pdf-processing|vamseeachanta--pdf-text-extractor|artificialanalysis--data-analysis|famaoai-creator--doc-to-text|vstorm-co--data-analysis|curiouslearner--csv-processor,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,19192,1
manufacturing-equipment-maintenance,4,graph_transductive_upper_bound,2,1,benchflow-ai--csv-processing|HeshamFS--post-processing|omer-metin--document-ai|vanman2024--document-parsers|davila7--pdf-processing|vamseeachanta--pdf-text-extractor|jmagly--pdf-extractor|benchflow-ai--simulation-metrics|benchflow-ai--vehicle-dynamics|benchflow-ai--yaml-config,benchflow-ai--reflow-profile-compliance-toolkit|benchflow-ai--reflow_machine_maintenance_guidance,,0,0,0,0.0,0.0,10,13895,1
mars-clouds-clustering,4,bm25_top10,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|BbgnsurfTech--running-clustering-algorithms|terrylica--evolutionary-metric-ranking|aj-geddes--clustering-analysis|jeremylongshore--running-clustering-algorithms|jeremylongshore--sklearn-pipeline-builder|eyadsibai--scikit-learn|davila7--pymoo|curiositech--event-detection-temporal-intelligence-expert,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,19264,1
mars-clouds-clustering,4,hybrid_top10,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|cowork-os--portfolio-optimizer|jeremylongshore--running-clustering-algorithms|sfc-gh-dflippo--dbt-performance|davila7--umap-learn|eyadsibai--scikit-learn,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,20537,1
mars-clouds-clustering,4,graph_semantic_seed3,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|jeremylongshore--running-clustering-algorithms|ddunnock--pareto-analysis|cowork-os--portfolio-optimizer|davila7--pymoo|plurigrid--ultrametric-distance,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,19714,1
mars-clouds-clustering,4,graph_metadata_seed3,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|cowork-os--portfolio-optimizer|jeremylongshore--running-clustering-algorithms|sfc-gh-dflippo--dbt-performance|davila7--umap-learn|eyadsibai--scikit-learn,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,20537,1
mars-clouds-clustering,4,graph_all_content_seed3,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|jeremylongshore--running-clustering-algorithms|ddunnock--pareto-analysis|cowork-os--portfolio-optimizer|davila7--pymoo|plurigrid--ultrametric-distance,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,19714,1
mars-clouds-clustering,4,graph_cv_corequired_seed3,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|cowork-os--portfolio-optimizer|jeremylongshore--running-clustering-algorithms|sfc-gh-dflippo--dbt-performance|davila7--umap-learn|eyadsibai--scikit-learn,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,20537,1
mars-clouds-clustering,4,graph_cv_all_seed3,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|jeremylongshore--running-clustering-algorithms|ddunnock--pareto-analysis|cowork-os--portfolio-optimizer|davila7--pymoo|plurigrid--ultrametric-distance,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,19714,1
mars-clouds-clustering,4,graph_cv_all_seed5,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|jeremylongshore--running-clustering-algorithms|davila7--pymoo|ddunnock--pareto-analysis|cowork-os--portfolio-optimizer|plurigrid--ultrametric-distance,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,19714,1
mars-clouds-clustering,4,graph_cv_prune_top20,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|jeremylongshore--running-clustering-algorithms|ddunnock--pareto-analysis|cowork-os--portfolio-optimizer|davila7--pymoo|plurigrid--ultrametric-distance,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization,1,1,0,0.6666666666666666,0.2,8,19714,1
mars-clouds-clustering,4,graph_transductive_upper_bound,3,1,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|aj-geddes--clustering-analysis|benchflow-ai--parallel-processing|terrylica--evolutionary-metric-ranking|BbgnsurfTech--running-clustering-algorithms|jeremylongshore--running-clustering-algorithms|ddunnock--pareto-analysis|cowork-os--portfolio-optimizer|davila7--pymoo,benchflow-ai--custom-distance-metrics|benchflow-ai--parallel-processing|benchflow-ai--pareto-optimization,benchflow-ai--custom-distance-metrics|benchflow-ai--pareto-optimization|benchflow-ai--parallel-processing,1,1,1,1.0,0.3,7,18510,0
offer-letter-generator,4,bm25_top10,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|jmsktm--word-document-creator|openakita--docx|caldiaworks--requirements-docx|duc01226--markdown-to-docx|duc01226--docx-to-markdown|twwch--docx-processor|vanman2024--document-parsers,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,30825,0
offer-letter-generator,4,hybrid_top10,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|openakita--docx|jmsktm--word-document-creator|belumume--docx-template-filling|vamseeachanta--python-docx|famaoai-creator--word-artisan|sherifeldeeb--docx|iamzhihuix--docx-format-replicator,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,40933,0
offer-letter-generator,4,graph_semantic_seed3,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|jmsktm--word-document-creator|vamseeachanta--python-docx|belumume--docx-template-filling|openakita--docx|sherifeldeeb--docx|belumume--docx-advanced-patterns|iamzhihuix--docx-format-replicator,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,43512,0
offer-letter-generator,4,graph_metadata_seed3,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|sherifeldeeb--docx|jmsktm--word-document-creator|vamseeachanta--python-docx|jimmc414--docx|openakita--docx|davila7--doc|belumume--docx-template-filling,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,41817,0
offer-letter-generator,4,graph_all_content_seed3,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|vamseeachanta--python-docx|jmsktm--word-document-creator|sherifeldeeb--docx|jimmc414--docx|K-Dense-AI--docx|davila7--doc|belumume--docx-template-filling,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,40360,0
offer-letter-generator,4,graph_cv_corequired_seed3,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|openakita--docx|jmsktm--word-document-creator|belumume--docx-template-filling|vamseeachanta--python-docx|famaoai-creator--word-artisan|sherifeldeeb--docx|iamzhihuix--docx-format-replicator,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,40933,0
offer-letter-generator,4,graph_cv_all_seed3,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|vamseeachanta--python-docx|jmsktm--word-document-creator|sherifeldeeb--docx|jimmc414--docx|K-Dense-AI--docx|davila7--doc|belumume--docx-template-filling,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,40360,0
offer-letter-generator,4,graph_cv_all_seed5,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|openakita--docx|jmsktm--word-document-creator|vamseeachanta--python-docx|sherifeldeeb--docx|jimmc414--docx|davila7--doc|henkisdabro--docx,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,41369,0
offer-letter-generator,4,graph_cv_prune_top20,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|vamseeachanta--python-docx|jmsktm--word-document-creator|sherifeldeeb--docx|jimmc414--docx|K-Dense-AI--docx|davila7--doc|belumume--docx-template-filling,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,40360,0
offer-letter-generator,4,graph_transductive_upper_bound,1,0,benchflow-ai--docx-1|vasilyu1983--document-docx|vamseeachanta--docx-templates|vamseeachanta--python-docx|jmsktm--word-document-creator|sherifeldeeb--docx|jimmc414--docx|K-Dense-AI--docx|davila7--doc|belumume--docx-template-filling,benchflow-ai--docx-1,benchflow-ai--docx-1,1,1,1,1.0,0.1,9,40360,0
reserves-at-risk-calc,4,bm25_top10,1,0,daymade--excel-automation|wwwzhouhui--excel-report-generator|composiohq--excel-automation|majiayu000--apify-actor|sickn33--risk-metrics-calculation|wshobson--risk-metrics-calculation|ynulihao--browser-automation|sbroenne--excel-mcp|sickn33--quant-analyst|rmyndharis--quant-analyst,benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,18818,1
reserves-at-risk-calc,4,hybrid_top10,1,0,daymade--excel-automation|wwwzhouhui--excel-report-generator|vamseeachanta--openpyxl|sbroenne--excel-mcp|benchflow-ai--xlsx-3|vasilyu1983--document-xlsx|SpillwaveSolutions--automating-excel|composiohq--excel-automation|BbgnsurfTech--excel-variance-analyzer|sbroenne--excel-cli,benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,40569,1
reserves-at-risk-calc,4,graph_semantic_seed3,1,0,daymade--excel-automation|wwwzhouhui--excel-report-generator|vamseeachanta--openpyxl|vasilyu1983--document-xlsx|sbroenne--excel-mcp|benchflow-ai--xlsx-3|apetta--agent-xlsx|SpillwaveSolutions--automating-excel|davila7--spreadsheet|composiohq--excel-automation,benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,28768,1
reserves-at-risk-calc,4,graph_metadata_seed3,1,0,daymade--excel-automation|wwwzhouhui--excel-report-generator|vamseeachanta--openpyxl|vasilyu1983--document-xlsx|benchflow-ai--xlsx-3|bytedance--data-analysis|SpillwaveSolutions--automating-excel|sbroenne--excel-mcp|davila7--spreadsheet|jimmc414--xlsx,benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,27723,1
